id,date,lat,lon,sex,behavior,habitat
1,11/10/2019,26.16500,81.79775,F,H,PM/ORS
1,11/11/2019,26.16509,81.79780,F,H,PM/ ORS
1,11/15/2019,26.16446,81.79789,F,W,ORS island
1,11/17/2019,26.16489,81.79787,F,H,ORS and PM
1,11/22/2019,26.16489,81.79782,F,H,ORS
1,11/24/2019,26.16478,81.79727,F,H,ORS
1,11/29/2019,26.16471,81.79742,F,H,ORS
1,12/3/2019,26.16489,81.79792,F,H,ORS/PM 
1,12/6/2019,26.16489,81.79791,F,H,ORS in PM
1,12/10/2019,26.16458,81.79790,F,H,ORS
1,12/13/2019,26.16483,81.79748,F,H,ORS
1,12/16/2019,26.16481,81.79764,F,B/C,ORS
1,12/20/2019,26.16493,81.79794,F,R,ORS in PM
3,11/21/2019,26.16464,81.79799,F,E,ORS With Prarie and former wetland
3,11/24/2019,26.16458,81.79890,F,H,ORS
3,11/29/2019,26.16458,81.79827,F,H,ORS
3,12/3/2019,26.16455,81.79812,F,H,ORS
3,12/6/2019,26.16455,81.79814,F,H,ORS
3,12/10/2019,26.16487,81.79840,F,W,PM
3,12/13/2019,26.16447,81.79832,F,H,PM
3,12/16/2019,26.16528,81.79770,F,H,ORS in PM
3,12/20/2019,26.16534,81.79814,F,H,ORS
6,12/18/2019,26.16642,81.79861,F,W/E,PFW
6,12/20/2019,26.16641,81.79853,F,H,PFW
7,11/15/2019,26.16521,81.79756,F,B,PM and PF edge
7,11/17/2019,26.16512,81.79731,F,H,FWL with ORS
7,11/22/2019,26.16516,81.79744,F,W,ORS PF PM
7,11/24/2019,26.16536,81.79745,F,W,PFW/ORS Boundary 
7,11/29/2019,26.16607,81.79786,F,B/C,PFW/ORS Boundary 
7,12/3/2019,26.16596,81.79833,F,H,PFW
7,12/6/2019,26.16602,81.79848,F,H,PFW
7,12/10/2019,26.16513,81.79745,F,W,PM
7,12/13/2019,26.16477,81.79761,F,H,ORS
7,12/16/2019,26.16458,81.79751,F,H,ORS
7,12/20/2019,26.16474,81.79765,F,W,ORS
8,11/29/2019,26.16607,81.79786,M,B/C,PFW/ORS Boundary 
8,12/3/2019,26.16628,81.79774,M,H,PFW
8,12/6/2019,26.16608,81.79781,M,H,ORS
8,12/10/2019,26.16612,81.79860,M,H,PFW
8,12/13/2019,26.16599,81.79792,M,H,ORS
8,12/16/2019,26.16635,81.79820,M,W,PFW
8,12/20/2019,26.16609,81.79783,M,H,ORS
13,11/15/2019,26.16521,81.79756,M,B,PM PFW
13,11/17/2019,26.16528,81.79838,M,H,PFW
13,11/22/2019,26.16455,81.79794,M,H,ORS
13,11/24/2019,26.16534,81.79842,M,H,PFW/ORS Boundary 
13,11/29/2019,26.16543,81.79761,M,W,ORS
13,12/3/2019,26.16524,81.79736,M,H,ORS/PFW
13,12/6/2019,26.16530,81.79743,M,H,ORS
13,12/10/2019,26.16591,81.79855,M,H,ORS/PFW
13,12/13/2019,26.16497,81.79789,M,H,ORS in PM
13,12/16/2019,26.16469,81.79794,M,H,ORS
13,12/20/2019,26.16469,81.79798,M,H,PM
14,12/2/2019,26.16710,81.79815,M,W,ORS
14,12/3/2019,26.16721,81.79810,M,H,ORS
14,12/6/2019,26.16655,81.79771,M,H,ORS
14,12/10/2019,26.16636,81.79760,M,H,ORS
14,12/13/2019,26.16642,81.79762,M,H,PFW
14,12/16/2019,26.16599,81.79780,M,H,ORS
14,12/20/2019,26.16550,81.79768,M,H,ORS
20,11/15/2019,26.16508,81.79805,M,W,PM
20,11/17/2019,26.16451,81.79804,M,H,ORS in PM
20,11/22/2019,26.16458,81.79806,M,H,ORS
20,11/24/2019,26.16478,81.79727,M,W,ORS
20,11/29/2019,26.16524,81.79739,M,H,ORS/PM Boundary
20,12/3/2019,26.16523,81.79743,M,H,ORS/PFW
20,12/6/2019,26.16535,81.79807,M,W,ORS
20,12/10/2019,26.16565,81.79797,M,W,ORS
20,12/13/2019,26.16568,81.79808,M,W,ORS
20,12/16/2019,26.16481,81.79764,M,B/C,ORS
20,12/20/2019,26.16484,81.79747,M,H,ORS
30,11/24/2019,26.16708,81.79811,M,W,PFW
30,11/29/2019,26.16616,81.79840,M,H,PFW
30,12/3/2019,26.16683,81.79770,M,H,ORS
30,12/6/2019,26.16651,81.79840,M,H,PFW
30,12/10/2019,26.16626,81.79846,M,H,PFW
30,12/13/2019,26.16688,81.79878,M,W,PFW
30,12/16/2019,26.16639,81.79867,M,H,PFW
30,12/20/2019,26.16628,81.79842,M,R,PFW
70,12/11/2019,26.16653,81.79759,F,W,ORS
70,12/13/2019,26.16541,81.79748,F,H,ORS
70,12/16/2019,26.16544,81.79754,F,H,ORS/PFW
70,12/20/2019,26.16498,81.79735,F,H,ORS/PM/PFW Boarder 
1,12/23/2019,26.16479,81.79762,F,H,ORS
20,12/23/2019,26.16557,81.79811,M,W,ORS
13,12/23/2019,26.16458,81.79794,M,H,ORS
7,12/23/2019,26.16506,81.79739,F,W,ORS in PM
3,12/23/2019,26.16540,81.79837,F,H,ORS (PFW border)
30,12/23/2019,26.16678,81.79852,M,W,PFW
8,12/23/2019,26.16639,81.79822,M,H,PFW
14,12/23/2019,26.16558,81.79770,M,H,ORS
70,12/23/2019,26.16542,81.79751,F,H,ORS
6,12/23/2019,26.16635,81.79869,F,H,PFW
1,12/27/2019,26.16475,81.79764,F,R,ORS
20,12/27/2019,26.16473,81.79836,M,W,ORS in PM
13,12/27/2019,26.16454,81.79805,M,R,ORS
7,12/27/2019,26.16497,81.79755,F,H,PM
3,12/27/2019,26.16557,81.79793,F,H,ORS
30,12/27/2019,26.16619,81.79845,M,H,PFW
8,12/27/2019,26.16615,81.79789,M,H,ORS (PFW border)
14,12/27/2019,26.16600,81.79778,M,R,ORS
70,12/27/2019,26.16485,81.79737,F,R,PM
6,12/27/2019,26.16636,81.79860,F,H,PFW
1,12/31/2019,26.16478,81.79792,F,H,ORS in PM
20,12/31/2019,26.16494,81.79733,M,W,ORS in PM
13,12/31/2019,26.16472,81.79817,M,H,ORS in PM
7,12/31/2019,26.16534,81.79747,F,R,ORS (PFW border)
3,12/31/2019,26.16534,81.79747,F,E,ORS
30,12/31/2019,26.16652,81.79832,M,H,PFW
8,12/31/2019,26.16629,81.79844,M,H,PFW
14,12/31/2019,26.16627,81.79768,M,W,PFW
70,12/31/2019,26.16464,81.79759,F,H,ORS
6,12/31/2019,26.16616,81.79848,F,H,PFW
1,1/3/2020,26.16480,81.79747,F,H,ORS in PM
20,1/3/2020,26.16526,81.79743,M,H,FW/ORS
13,1/4/2020,26.16500,81.79852,M,H,PFW
7,1/3/2020,26.16535,81.79752,F,H,ORS
3,1/3/2020,26.16559,81.79790,F,H,ORS
30,1/3/2020,26.16647,81.79855,M,H,ORS
8,1/4/2020,26.16591,81.79782,M,R,ORS
14,1/3/2020,26.16599,81.79763,M,H,ORS
70,1/3/2020,26.16508,81.79734,F,H,FW/ORS
6,1/3/2020,26.16621,81.79846,F,H,PFW
